user_id,email,ip_address,device_id,ad_clicks,purchases
6209,seanlewis@hotmail.com,152.38.231.214,24d4c6ca,37,3
251,jreynolds@hotmail.com,213.69.0.188,355af539,48,2
220,sellerscarla@stewart.org,182.126.41.197,6c322716,5,9
5717,bradley71@gmail.com,99.168.200.211,826d6430,35,5
7258,megan32@logan.net,181.197.120.133,60ef4bac,29,2
7198,pricebradley@gmail.com,203.71.87.74,3de7fb38,47,2
1079,david00@bean-lewis.info,155.34.217.106,a39d3c1b,35,8
4332,millercindy@hotmail.com,1.134.231.75,b55387d3,22,8
9157,freemanbrandon@white.org,59.89.234.206,bd5f91f3,48,10
1468,brianna92@gmail.com,128.196.31.165,569671d3,45,4
3651,andreaford@gmail.com,7.233.128.27,62823675,28,0
5274,jday@hotmail.com,140.81.224.35,a24fc614,11,4
9908,heather33@munoz-allen.com,139.129.62.250,d2c30e1d,7,9
6074,taralowe@yahoo.com,85.0.20.58,9ebe083c,21,5
314,rebecca95@gmail.com,156.47.79.36,1cfd378b,10,5
4766,llawrence@hotmail.com,164.208.109.178,c8f2390f,11,1
6148,santiagorobert@hotmail.com,209.133.78.252,bdb86654,28,7
7718,ericfox@yahoo.com,202.122.200.41,0122c127,29,10
3607,patriciasmith@williams-hale.com,55.82.4.25,6bf018b6,27,5
9375,jeffrey07@bailey-woods.com,24.183.86.68,d3d50e9d,34,4
5676,hillheather@delacruz.com,175.16.157.55,cf80c1ec,9,6
1761,andrea12@brown-lloyd.com,210.223.135.170,f569e56d,16,1
5637,sheila71@hotmail.com,192.191.148.45,669b2d5c,49,2
7930,nwagner@tran.biz,11.89.56.237,01cc3649,30,7
7044,robinwood@johnson-robinson.com,205.57.166.240,c1edd939,41,0
4685,connorwarner@yahoo.com,169.42.94.209,d580d4e9,18,8
8495,rebecca17@yahoo.com,143.16.72.82,5e69543a,1,6
9577,nblackburn@thomas-brown.com,155.44.34.19,ba63ff6c,9,7
2741,christian86@lee.com,135.195.19.22,df540e38,13,5
9466,carolyngreen@yahoo.com,68.170.234.170,7ed36ab4,0,1
1695,iwilliams@gmail.com,195.161.93.35,8a623822,18,2
940,nancy94@wells-brown.com,152.214.85.172,2ea0df08,44,10
5600,watkinspatrick@sanchez.com,12.50.233.235,7483e146,18,0
3062,hernandezcharles@yahoo.com,23.233.166.140,94956851,28,4
4290,rallen@hotmail.com,206.1.133.237,a49cdb46,9,7
9698,stephen95@jackson.com,5.244.16.221,0fc8f3d8,40,0
908,mcguirebarbara@anderson.net,32.105.159.39,cc8d61e7,25,4
5176,david54@contreras.info,70.227.198.95,f364d348,18,5
8709,erik03@hotmail.com,42.76.252.138,3c7f32c3,12,4
5642,hilljohn@gmail.com,206.238.211.1,e9bf9949,36,1
1306,zvillarreal@yahoo.com,164.87.49.28,0abb280d,41,9
2869,nlawrence@sharp.com,205.143.17.221,9ab4b5c8,15,6
2294,bobbyfreeman@fox-richardson.info,188.233.183.188,22bd0ec2,32,9
577,terriperry@yahoo.com,141.242.72.15,92d50bb2,26,4
3228,dustinsawyer@hotmail.com,47.177.37.2,e9bc54b8,45,6
8576,jamesrowe@jackson-williams.biz,211.180.192.254,5ef200ab,32,9
4858,schapman@mccarty.com,82.185.36.22,ac73ef79,47,3
8094,mlynch@yahoo.com,111.216.174.188,95178043,11,0
1414,wwilliams@hayes.com,55.164.18.228,8967858e,5,8
5413,hpena@hotmail.com,146.38.49.154,9aacf022,21,10
477,martinmark@yahoo.com,160.139.137.201,ec2ce7f8,31,10
334,urodriguez@larson.com,211.109.88.32,0f1dafff,26,3
883,nmoore@ayers.biz,211.46.47.83,ac35ba38,0,2
6216,jonesjudith@gmail.com,83.229.244.58,3e43e127,7,10
3769,gregg77@yahoo.com,221.121.66.212,37a3d181,40,0
7387,ndiaz@yahoo.com,205.85.113.235,6d3620ef,14,1
6070,myersstephanie@summers.com,60.46.108.18,9ed4bdca,19,9
1663,william68@jones-garcia.com,164.230.88.235,dcae9b13,5,0
4378,qcompton@rojas.info,39.150.204.40,2383e901,11,0
2214,katievillegas@yahoo.com,15.147.88.186,b39cf4c0,11,6
9615,carolyn39@yahoo.com,216.119.172.57,7ba56ad9,41,3
594,richardjason@wells.com,19.13.204.188,84c5772f,8,7
1460,psmith@alvarado.com,208.88.219.137,23ac41f4,45,10
3626,laura32@hotmail.com,212.209.231.237,bf036cc7,8,3
7170,rachaelanderson@mitchell-huynh.org,5.231.8.179,94e31cad,3,5
717,duncankathleen@henry.com,160.210.169.38,ea894599,42,10
3092,mary73@carrillo.com,14.195.82.45,b6015792,9,2
4172,larrymoss@yahoo.com,126.17.178.153,faac506a,36,8
1013,sherriwarren@baker.com,24.109.84.159,79dad2f9,5,8
6889,welchangela@yahoo.com,184.209.174.2,81a01c11,13,8
3997,myersamber@little.biz,24.132.58.57,95d01462,26,4
2670,reesesara@gmail.com,74.186.7.8,06ee7d5f,23,6
4495,mmoody@gmail.com,87.90.63.237,92386880,36,10
3146,kevin50@levine.net,58.199.23.154,9a3c59e1,10,7
9973,sarroyo@yahoo.com,27.22.123.232,a8b2ca8a,30,4
8146,crystal72@graham-montes.com,95.151.102.76,ce8754bd,31,10
2524,salinasangela@gmail.com,191.91.32.56,41d6ea04,50,3
6425,pfernandez@gmail.com,152.21.150.7,31fc73fe,4,2
8092,taylorbrooks@fisher.net,169.187.54.247,ef29f4b1,3,9
9106,dennis12@yahoo.com,223.210.138.65,03dd9d35,7,1
1482,danielcampbell@bush.com,80.101.228.91,6b0c6a89,20,6
6267,bgutierrez@grant.com,208.251.116.228,c219972f,18,8
5364,davidjefferson@burke.com,159.28.59.0,0f308c0d,10,7
6683,oconley@yahoo.com,195.200.188.156,682e2745,24,9
5415,bonnie90@hotmail.com,140.123.180.171,bd29a75b,30,7
8399,jasmine76@yahoo.com,181.43.20.78,40ba5033,26,6
1820,savagejanice@gmail.com,103.8.12.128,de84eb3d,3,2
8749,darrellwilliams@gmail.com,77.82.25.151,a0362b55,0,7
8269,ethanoliver@fleming-bird.org,214.8.171.231,f2e3fa2c,35,0
7584,michael32@bell.net,27.98.176.175,f424421e,0,6
6199,andrewpayne@yahoo.com,29.81.99.22,bd258416,18,4
7554,christine16@gmail.com,98.31.190.100,e81e0941,37,10
1254,foxnicole@gmail.com,158.186.28.46,09c78d3c,42,1
8712,sabrinawilson@hotmail.com,64.191.148.31,bba39633,4,1
4223,marisa32@gmail.com,42.165.121.240,a15a000d,47,9
2123,sarahmorales@johnson.org,15.69.103.254,9ab9fd18,50,0
9871,jeanne88@christensen.com,108.158.180.124,22c88a6f,45,2
1978,derek93@hotmail.com,68.50.104.115,26bb8fc1,49,9
1914,cruzbenjamin@khan.biz,153.139.238.95,4a8c611e,4,5
334,christopher69@hotmail.com,150.67.129.102,ab50ee10,12,8
2862,hcooper@cunningham-tucker.net,1.139.240.76,ab9a6199,10,2
1716,qsmith@hotmail.com,116.205.137.123,433c08eb,43,8
5532,dennis76@yahoo.com,186.129.241.251,252eea23,15,2
6540,melissanixon@hotmail.com,114.62.67.152,890f1793,0,2
9861,campbellbrian@hotmail.com,76.235.190.114,d773df41,34,1
3260,danielwalker@pham.info,28.217.106.167,2a606201,3,0
150,rachel85@hotmail.com,9.3.121.125,1910b0df,15,4
104,jamesmelissa@clark.com,143.68.36.125,2c5ae9f5,10,1
7910,bdavenport@gmail.com,204.63.187.69,67e09c4f,24,10
8834,nhunter@gmail.com,77.10.68.1,6e78dc1d,20,9
1584,sgardner@hotmail.com,122.76.34.212,43151032,5,6
6338,shelly50@gray-doyle.biz,197.142.214.190,329a1e1f,45,8
1400,marshallsteven@lam.com,23.85.111.61,e7ca1e99,20,6
6703,gilbertalyssa@gmail.com,94.172.35.11,77796eed,17,7
4451,louisreed@green.net,67.127.106.231,4e8d7ef4,4,8
7924,gwhite@soto.com,188.238.189.90,2bb5eb79,14,1
7084,jonathanschmidt@gmail.com,194.97.165.190,37a9ce9e,14,4
7223,michael19@hotmail.com,38.198.191.105,75202467,12,1
241,icole@brown.com,78.213.110.187,01c3d5cc,4,1
8874,eroman@gray.com,37.44.60.101,e656aeba,36,3
1629,qrichardson@hotmail.com,209.234.253.124,e3b1dac0,46,2
4920,codyharris@gmail.com,212.122.185.222,448bc726,6,2
9633,masonthompson@yahoo.com,144.208.136.109,a5bae0d8,14,4
5155,dsavage@hotmail.com,82.244.207.123,3f072a74,24,4
1180,willisrobert@martinez.info,194.100.183.120,a30c84b2,12,6
1638,kennethadams@murray.org,42.254.238.158,d23d310c,23,3
1376,danielle02@barnett-smith.com,105.149.226.104,9e0ac853,8,5
1249,georgebennett@gmail.com,33.177.13.212,30e049f7,37,6
8387,joshuaespinoza@gmail.com,179.222.227.4,ad63c82f,44,7
4850,jerryhernandez@cunningham.com,147.5.26.109,2210f77b,14,3
6512,toddwilson@hotmail.com,46.56.172.157,e38cdaeb,28,5
6892,jjacobs@hotmail.com,121.163.37.232,23d7ece6,47,10
667,anna02@hotmail.com,25.30.105.55,3398daef,24,2
9764,sjones@hotmail.com,143.255.161.5,e1042b1b,20,8
4795,wileyjason@hotmail.com,141.87.239.98,3a193e7a,36,0
1532,joycescott@gmail.com,212.104.122.172,da287276,33,0
3821,allisonquinn@hotmail.com,32.44.96.24,eed01dc2,14,0
3159,xcollier@hotmail.com,209.88.179.246,fddcd5f8,37,0
1342,baileykaren@gmail.com,102.132.239.241,ed60918a,5,8
938,pgriffin@johnson-day.info,46.162.175.235,fadc48e9,32,2
8699,ibrown@sanchez.net,22.232.155.83,948a48c6,34,7
1194,sharon35@wyatt.com,144.126.58.58,1de6c811,20,8
107,jamie80@gmail.com,146.168.210.52,5600913f,44,2
1841,fkennedy@brown-day.net,165.66.193.134,d5a15887,31,1
9347,troy37@gmail.com,29.10.57.124,03be164d,6,0
9715,robert40@may-gonzalez.com,168.33.122.128,91fa1fdf,45,3
2543,gordongriffin@yahoo.com,13.169.59.67,2f9e458d,32,7
8055,anthony80@martinez-campbell.com,77.176.216.104,ae9bfa60,7,2
7014,amandayoung@gmail.com,117.26.150.95,138b2439,29,7
8631,xsnyder@gmail.com,46.135.241.131,0ab35005,4,1
9634,nicholsongregg@berg-ortega.info,14.231.186.229,72fcb960,0,4
8725,james69@gmail.com,158.68.89.163,f10c78bd,38,1
9701,nsanchez@atkins-taylor.com,78.202.203.80,2bed92ef,23,5
4029,yhamilton@rodriguez.com,220.233.169.15,1386e665,0,7
2456,destiny12@gmail.com,104.23.143.23,8956326e,28,10
8709,smithpaul@cooper-jackson.com,84.85.200.67,28ebbbdf,39,2
9542,sierra41@williams.com,138.158.101.131,df0a4540,18,5
1425,jerry55@wiley.com,124.58.93.95,2de55221,0,8
7850,elizabeth65@ross.com,179.47.70.0,5d92eb01,42,8
6279,wilkersontimothy@yahoo.com,31.105.96.106,f5aa4f1b,7,7
2911,csummers@peters.biz,152.206.166.100,af2e3a3b,50,0
6787,williamsterry@gmail.com,20.1.100.55,31e382de,21,6
2520,justintravis@zimmerman.com,220.17.113.190,087ea6e2,39,4
1543,leeeric@stokes.com,113.183.68.239,e466984a,25,7
4902,theresa10@roberts-brady.net,86.38.99.19,900d2329,16,5
6994,hwarner@flowers.net,81.122.222.151,2bf3d9d8,45,3
5665,sandra38@rodriguez-maldonado.info,3.235.234.208,05025bfb,30,2
1157,timothysanford@long-jackson.org,91.80.254.201,e8fc517e,11,2
4112,lewisedward@wright-terry.com,201.180.16.197,57fdb074,31,3
6798,gonzalezjessica@irwin-thomas.org,133.173.68.139,be3c9667,47,3
5431,patriciabradley@knight.info,157.167.2.194,cc139c1e,7,5
664,richardsonbethany@gmail.com,220.212.163.65,c9180d6d,39,3
1753,wheelersarah@yahoo.com,217.122.35.185,9ae1ec90,37,5
806,nguyencarrie@clark.info,102.213.98.230,12064c82,32,10
9716,hoffmanbrandon@perez-huang.net,167.229.145.226,8a255d4a,35,0
2072,carolynwilson@gutierrez.com,147.218.81.241,394268ff,15,10
8638,joshua47@hotmail.com,174.20.79.143,619ac406,9,3
7109,fraziercynthia@gmail.com,153.21.226.177,bc8f154e,48,1
577,olsonjennifer@yahoo.com,214.158.195.212,082096ce,48,10
5020,schmidtcrystal@martinez-kelly.biz,2.127.0.55,3ee88ef2,10,9
4795,damonanderson@palmer.com,125.189.7.239,9fcfa3bb,15,6
5064,brendakim@jones.com,120.211.167.94,48cb47ed,23,6
4253,jcaldwell@gmail.com,84.241.10.227,aac4b99d,19,0
5058,whitepamela@yahoo.com,105.210.141.122,26f214fc,29,3
2518,alexis02@hotmail.com,107.219.126.222,acf9aef6,13,10
5297,malvarado@hotmail.com,75.139.63.111,fceb4f24,43,4
1119,hgarcia@long-wallace.org,96.21.195.47,7dea927c,27,8
6925,bobby69@rodriguez.com,115.137.126.28,865436a7,18,6
9672,gcalhoun@gmail.com,102.177.64.115,77ec7cd5,35,10
9202,dbray@jones.com,109.91.137.26,7f4838b4,18,10
5496,upowell@graham-jackson.org,66.22.40.248,68a789ff,15,6
7377,gallegosjohn@yahoo.com,52.34.196.42,fa65f677,43,1
20,justinrodriguez@hotmail.com,23.114.182.49,2b7a5069,37,3
5048,wyatttonya@howard.org,73.79.141.159,9cbad014,6,9
5772,barbarahamilton@gmail.com,176.248.14.203,e927b84d,39,5
8476,uhart@gmail.com,119.168.202.184,d7c82662,5,0
7048,katiemurphy@smith.com,157.114.69.97,01c2832b,5,2
9232,vherman@hotmail.com,128.71.227.117,fe142ec7,30,10
9795,oliverkevin@hotmail.com,64.119.49.187,69899faf,31,2
9442,brandoncontreras@hotmail.com,91.39.124.188,f639f9e4,16,0
4845,torresjoseph@hanna.com,61.87.13.92,17afd22a,14,10
9060,hsherman@yahoo.com,130.208.117.212,c9534eff,6,6
947,erinross@hernandez-craig.com,9.212.207.39,5a8dc659,34,2
671,brentboyle@barnes.com,37.207.66.104,252c3a85,43,10
7251,watsoncalvin@wilkins.com,170.72.54.137,34dfa91f,16,2
2113,mitchellanderson@johnson-gibson.net,200.188.236.53,8d99e51d,11,1
7556,cdudley@lewis.net,114.214.41.212,633f76a3,44,9
2817,joseph22@hotmail.com,116.68.218.108,3f2e9a7c,29,9
4020,hmiller@yahoo.com,181.147.42.242,ecd780ab,33,9
738,mpowers@curry.org,143.19.114.207,9fcdcb79,22,4
1063,joseph36@davidson.biz,186.172.203.103,0f34f5e8,29,2
7427,ryangoodman@smith-sloan.com,51.176.224.142,ba40563f,47,7
1515,kevin84@lee.net,193.140.71.185,85ffad20,24,4
2983,katie96@hawkins.com,220.64.22.135,941fc36f,28,8
4665,shelby35@hotmail.com,220.234.173.160,9a795022,34,8
766,sarah65@hotmail.com,96.110.129.129,80b8ced9,21,6
6209,markpeterson@clarke.com,173.116.153.255,af18fc9d,34,0
1650,smitchell@hotmail.com,215.115.178.89,7ed4e9bc,7,1
6361,kelly26@hotmail.com,147.246.101.39,d7bd0177,38,2
3268,dschaefer@yahoo.com,11.193.61.124,a72108db,33,8
6671,lisa30@yahoo.com,214.187.177.148,02b3025a,30,4
3944,gina19@hotmail.com,145.99.210.50,745500d0,11,2
9450,ashleeherrera@thornton.org,6.244.11.191,fc1cb579,49,2
7287,luke11@armstrong.com,99.76.200.165,0cdcadf4,41,4
7828,oparsons@weiss.com,32.83.232.114,a57a7727,35,7
838,travissullivan@nelson.com,103.182.192.187,1c96bb04,17,2
2441,ramirezraymond@brown.biz,125.129.110.225,1853e0fc,48,1
4769,hudsonrobert@johnson.com,162.149.125.83,d6316a7e,42,7
1989,iwilliamson@yahoo.com,162.149.239.169,a9ab720c,17,10
2636,fuentesdenise@mccarthy.com,194.227.209.112,cc0aef7d,2,0
9803,wsingleton@gmail.com,119.249.153.107,955568db,9,5
4387,angela65@hotmail.com,143.205.249.128,3fa833e7,50,1
111,vincentmcgrath@yahoo.com,178.78.31.30,ebf9faef,33,5
252,isalas@hotmail.com,60.226.133.172,4db15891,14,9
8025,gpowell@yahoo.com,62.205.93.241,e61e2959,20,0
2990,brandonespinoza@smith-thompson.com,181.126.244.57,7cd4b2f1,27,4
3967,bgarrett@hotmail.com,164.220.112.85,31d13f55,45,3
9714,rebecca41@franklin.com,207.122.190.154,4429d168,33,6
8713,drodriguez@vasquez.biz,162.46.21.111,d5eb5ed8,32,10
5085,xbailey@butler.com,5.1.97.69,5577c5a6,45,6
1512,gjohnson@goodman.biz,64.20.42.82,cb25e2b8,19,6
860,sanchezerin@ross.info,126.25.32.97,9590a9d4,31,8
7095,racheljames@may.com,157.171.140.227,17e0529a,0,2
4642,kristameyers@dudley.com,179.181.109.137,17383c11,13,5
1278,morganchristopher@jefferson.info,171.200.44.9,e7eb374c,4,4
5043,gregory52@hotmail.com,167.134.233.189,10463c1c,5,4
3867,donnahill@ross-ortiz.biz,134.151.146.21,76e4aa89,44,1
3414,lynnowens@yahoo.com,46.158.197.116,6234bbca,29,3
8901,larrygarcia@gmail.com,145.12.108.229,12e79978,22,3
4669,erica16@yahoo.com,73.212.43.119,cddae1ef,21,10
7214,jfigueroa@brown.info,38.73.45.176,8bea0ae1,32,4
809,kirkschwartz@yahoo.com,145.84.116.173,1d682568,0,8
7905,jacquelineramirez@yahoo.com,62.117.250.207,72a4bccb,47,9
6774,deborahpratt@hotmail.com,36.131.171.1,4cf61948,50,0
7943,uwood@gmail.com,99.139.75.193,d3103af9,34,1
8426,hector18@yahoo.com,49.247.131.146,de654ea1,9,8
1787,jzhang@mercer-reed.com,219.98.47.164,f5ac4a4b,11,3
633,michael34@gmail.com,210.180.233.78,910b9f9a,44,9
9518,emilylee@lowery.net,60.5.201.161,eb9d7bd6,42,9
1781,sandrabeck@yahoo.com,32.178.177.25,4c91d564,30,0
5370,llang@hotmail.com,128.77.214.95,bc457baa,19,4
9205,davidkelley@hotmail.com,59.131.37.67,a9124a97,3,9
3788,danny56@hotmail.com,11.26.245.18,60a259a8,15,1
4613,debrachristian@hotmail.com,207.22.107.63,b085043c,28,4
3597,eddieyoung@yahoo.com,175.253.40.33,b0e79119,23,6
2638,morrisonjacob@carpenter.com,122.159.168.66,a75df1ce,23,6
9942,nhernandez@hotmail.com,213.5.185.168,ac28e4c4,3,8
3300,xatkinson@hotmail.com,135.72.83.89,98f0c353,39,5
5384,james65@yahoo.com,133.180.143.123,1be2f813,18,0
6699,julie41@hotmail.com,7.184.227.184,48513960,41,9
3883,iphillips@silva.com,167.16.130.231,6ed2902c,45,1
7262,mosleyluis@gmail.com,32.12.115.218,c2835281,17,0
1527,milleredward@yahoo.com,167.217.112.29,c4d80007,13,0
9970,jackieparker@gmail.com,164.35.39.18,6379e336,15,8
5452,hhill@yahoo.com,66.253.191.137,2250f7a7,9,7
6986,julia41@gmail.com,106.218.247.168,91490726,11,10
2261,kennethchurch@hotmail.com,81.254.251.185,48ba5ee3,13,10
3920,ramireznatalie@hotmail.com,49.93.55.0,4832004d,5,9
5902,nramsey@wood.com,154.223.118.26,fdc11980,25,10
2489,cindymelendez@taylor-pierce.com,157.211.197.155,938b0233,47,1
7958,michael22@scott-robles.info,7.131.140.74,a89b193f,7,9
9582,dawsonangela@yahoo.com,196.106.77.61,aa1a9f17,27,6
9375,eringibson@gmail.com,37.62.15.34,9ecd2b66,19,8
4199,melissawatson@esparza.com,134.43.185.97,a76dbd09,34,8
5651,armstronglisa@mckinney.com,202.18.207.150,664b359a,6,3
4989,martineztyler@yahoo.com,91.33.205.53,1aeb029c,11,1
5118,amandahutchinson@kelly.biz,145.226.45.207,f55f2aca,29,1
3587,stacy28@gmail.com,11.188.140.146,715823a2,6,10
6311,cjackson@smith.biz,221.186.142.231,4e05b6d2,35,9
22,trevorburke@gmail.com,148.124.125.245,7de22da3,7,3
2597,richardsonglenda@andrade.com,132.252.150.75,2ec0762c,16,6
7631,walshdonna@gmail.com,120.125.189.231,a4f8a46b,16,5
3965,matthewwilson@orozco.info,3.173.154.105,25485bfb,49,5
9370,fosterbobby@hensley-williams.com,90.121.81.237,bc36ce2c,32,6
3823,michael93@taylor-robinson.com,59.144.69.21,923e054a,38,2
280,susan99@williams-aguirre.com,35.95.113.101,f38edb30,5,7
2707,cbates@hotmail.com,117.86.218.10,ae09b13e,34,4
5413,rhondarichards@duncan.com,202.244.176.46,528905bc,45,6
9618,sarah32@davis.com,19.163.149.37,36209b91,4,8
9677,julie31@webb.net,211.255.153.49,934a34df,46,4
6697,raymondkeller@gmail.com,140.75.253.111,28cd6769,11,1
8222,jeremy26@anderson.com,28.151.73.91,63710883,25,5
9807,baileykatie@gmail.com,145.211.182.35,8382799d,48,8
1200,pamela27@gmail.com,214.16.175.106,b99b91e3,26,3
5226,uroth@hotmail.com,37.158.177.30,c6382258,9,4
4076,rramos@curtis.net,188.247.180.243,6a770caa,8,3
4907,christine80@moore-burns.com,220.234.235.177,9bfb57d2,31,2
3882,nnelson@hotmail.com,43.126.111.12,f2ba6fc8,13,6
1513,navarropaul@glass-diaz.com,209.166.51.13,213fccdb,4,6
3519,ernestgoodman@yahoo.com,112.201.43.89,db23b356,27,8
5101,wjuarez@hotmail.com,187.69.44.186,3154ac8c,19,2
7417,leebrent@gmail.com,200.129.125.114,54aa833d,17,0
5456,ralexander@hotmail.com,157.68.117.35,f933cc5b,38,9
3828,paulburnett@gmail.com,43.153.66.255,5ee412cb,36,7
3947,munozryan@martinez.org,3.224.103.208,eea802e8,10,2
6252,watsonrobert@guzman-lewis.com,165.165.241.174,dea6aca5,48,7
9810,santosjanet@gmail.com,201.8.32.66,8fb440f2,14,6
6826,raydavis@schmidt.net,223.153.74.110,0b2af5c6,11,2
6813,crystalgarrison@santiago-perez.net,208.176.147.28,0a787f0f,30,8
4231,leegray@hotmail.com,198.206.252.184,0869ccda,31,4
127,mooreashley@yahoo.com,45.69.51.178,42e9b56c,31,6
879,brianholmes@yahoo.com,69.18.80.137,de725346,1,7
8442,ubailey@west.org,157.249.26.8,e49e1988,22,10
2582,melissahansen@hotmail.com,217.154.127.174,6e94c3ab,15,8
7405,potterkerri@evans-ross.com,2.52.249.107,d2c48cd4,37,7
1483,tiffany17@johnson-wright.com,110.213.120.101,e1db2b2a,21,5
3322,laurenherrera@gmail.com,120.109.239.16,9e5e0d1f,19,10
387,ryanwilson@scott.com,84.20.96.233,a10183b4,49,8
5747,regina59@hotmail.com,100.227.124.31,4267b423,16,7
4544,mhorton@malone.com,202.194.206.154,d4436c59,14,3
9698,dlloyd@gmail.com,93.238.54.37,3207064d,42,0
3493,william24@johnson-spencer.org,65.155.224.63,3a615207,36,5
8114,wilsonpatrick@steele.net,88.162.65.173,4df3157e,27,10
2892,alexisjimenez@taylor-green.com,180.191.194.134,a990c9a5,22,0
7220,craigwilson@gmail.com,102.142.46.138,8abc4e78,3,2
1914,ppham@foster.info,21.113.226.179,2e0aebc1,6,8
1841,cheryl54@yahoo.com,207.228.65.165,4ff08202,15,1
3058,smithjillian@mcintosh.com,28.180.156.91,21cc2090,5,7
3725,mathewguerra@woods-palmer.com,116.60.202.255,1389b73b,18,2
4799,kellyscott@brooks-hammond.info,62.56.135.55,70983769,44,9
2522,drodriguez@collins-bowman.net,8.243.21.13,df0b00af,7,9
6784,rachelhoward@yahoo.com,85.81.203.80,d9ace55f,50,1
3832,erik82@hoffman-clark.com,7.255.131.36,0113f12a,28,4
9961,elliottkim@wallace.org,203.72.152.104,75b3d0d6,35,10
9155,juan09@hotmail.com,159.146.148.211,ba1cd9e9,7,9
5790,danielleobrien@turner.com,36.222.130.184,a8f0580b,0,8
387,kclark@yahoo.com,3.33.58.20,25a13e26,46,10
5247,vjackson@patterson-lewis.com,203.250.206.103,93c92b09,33,3
6168,tabitha63@gmail.com,167.95.183.243,fc57e464,15,10
9161,taylorcolleen@parker.com,76.51.221.160,db6de30b,45,10
8829,gardnersusan@hotmail.com,43.219.216.65,915d28fc,0,3
5087,traviswheeler@young.com,129.52.19.206,c6f64c61,17,0
6037,emilytaylor@miller.info,161.246.67.245,925e64fb,19,4
3074,canderson@poole.com,174.125.149.149,3bf53e2d,1,7
8195,changmelissa@gmail.com,148.150.113.200,cacf60e2,5,9
7893,traci00@moore.com,63.121.223.251,f7e5b1cc,37,4
4025,randall14@yahoo.com,193.254.101.195,d551370c,21,0
3269,jonathanhernandez@valentine.com,32.158.189.142,67d9018e,31,2
7958,bernardjohnson@bowman.com,90.155.193.133,752029da,1,0
8013,josephhinton@adams.info,179.211.11.248,9cb5eb09,23,10
1006,marshallchristopher@myers.com,74.63.8.188,f23035b2,29,1
1879,qgarcia@harrington.net,152.223.123.13,e0bed982,13,6
1991,mmendoza@zuniga.com,94.178.226.6,bf2badcb,5,6
8992,gburnett@cruz-garcia.info,214.162.211.31,7d4d88e5,46,3
1897,daniellerhodes@reeves-scott.com,170.122.87.106,2bbd108f,44,9
5779,rholmes@conway.com,212.103.181.242,8226176d,0,9
6927,aaron43@gmail.com,149.80.199.180,7aaffc81,15,4
4584,jenniferwatts@rice.com,172.158.213.211,53db3f60,39,4
451,adrianjohnson@rich.net,216.194.129.193,711ad924,4,0
8223,scott73@hart.info,200.25.189.143,a829dc21,0,6
544,angelamooney@johnson.net,77.54.96.39,2e83d76a,30,1
8900,catherineboone@davidson.com,186.129.2.30,8222f882,38,9
4405,davidhuffman@hotmail.com,32.89.58.22,0ac4c166,43,1
7520,richardbrown@hotmail.com,108.11.203.48,371c98bc,25,1
3547,webbbriana@yahoo.com,86.227.123.211,77fd1cca,31,8
8542,williamcombs@murphy-smith.net,35.9.245.205,56a0a5be,13,10
1359,mjohnson@hudson-velez.net,222.100.52.104,d6f6c987,17,10
2977,paynerobert@david-poole.com,200.65.37.127,0146e19b,26,10
8139,jmckinney@yahoo.com,159.21.219.234,59dc5485,40,5
9914,cford@hotmail.com,176.172.157.144,fa524916,38,6
2219,vickinelson@yahoo.com,142.37.50.194,76169a52,14,10
1516,richard40@harris.info,110.181.230.2,25d4b199,5,3
3059,karenmason@ramirez.com,79.58.44.19,1ad999aa,33,0
143,castrochristine@shaffer.biz,169.168.230.78,0877892e,12,1
9508,tgreen@yahoo.com,152.234.143.139,a591d4df,25,10
6829,william53@hotmail.com,82.200.64.223,361c26d0,8,0
5520,mcarey@yahoo.com,209.199.224.60,60a0ccc4,38,8
4910,nguyentina@yahoo.com,31.95.207.40,5f8882a3,15,5
2591,nancyhines@gmail.com,26.102.115.146,7781b30f,35,8
7719,traceygreen@yahoo.com,39.242.87.249,76e14e99,11,8
6136,cooperdavid@yahoo.com,60.109.87.77,280c5ef4,6,1
1879,jennifer58@hotmail.com,91.190.230.45,611c03a7,30,10
9771,awilliams@gmail.com,31.203.220.124,78b83682,14,8
2637,johnsonwilliam@yahoo.com,80.77.56.133,475b9ea9,45,8
9206,lambjohn@hotmail.com,129.120.156.183,6503b3ac,36,6
5232,james54@weaver.com,182.221.133.173,7d0130e5,6,4
9897,breanna09@yahoo.com,210.59.246.159,291ce2af,43,1
328,kimberlyoliver@klein-hill.com,150.88.24.140,0485187c,8,8
886,ryanmorris@simon.net,215.237.8.200,cfea9d3b,41,7
4741,emily28@jones-payne.com,48.26.251.12,70a1258a,43,6
2231,timothy07@vang-ray.com,206.208.224.246,36d27966,20,10
9136,deborahjohnson@gmail.com,87.22.83.127,c2bf357f,30,10
7126,whiteangela@curtis.com,39.93.151.59,015f2bfd,2,5
1746,kimberly75@hotmail.com,30.83.126.241,056c41f7,49,6
5331,meganking@smith.com,59.25.245.13,d20abe28,41,6
313,psmith@cardenas.biz,70.144.246.2,c735e167,33,3
2204,gloria38@gmail.com,106.118.85.88,aadc8460,24,9
1127,michaelturner@gmail.com,89.112.37.69,ace242e8,21,10
4420,timothygonzalez@villarreal.net,167.79.105.169,97c6ecf7,47,3
2221,travis17@gmail.com,178.131.210.163,92543dcb,28,9
8886,donnarobertson@hotmail.com,61.28.158.180,814531b2,44,7
