user_id,email,ip_address,device_id,ad_clicks,purchases
806,baileyisaac@mitchell-williams.com,187.78.47.8,84794695,22,3
5580,lturner@hotmail.com,117.232.178.148,505633,4,0
52,imoss@gonzales-turner.com,27.111.75.228,1267,15,5
6369,bobbycoffey@anderson.com,89.118.149.39,56022,30,1
9396,christopher75@hicks-thomas.com,11.120.87.73,22064,12,3
3690,jaimeparks@gmail.com,151.209.75.64,60,13,8
136,richard83@gmail.com,107.25.209.129,101025,38,2
2779,longmichael@roy.info,52.249.62.130,76921,19,0
5862,donnahoward@hotmail.com,24.105.82.226,9673,35,8
5923,nmcgrath@ross.com,15.190.143.107,29291,42,6
9766,farleysteve@thomas.com,80.162.134.2,506451,38,9
4133,suzannehernandez@hotmail.com,170.67.64.24,633213,25,5
6816,danieljohnson@young-anderson.biz,57.53.187.251,499272,37,1
8969,qallison@robinson.com,172.252.168.2,8892434,32,0
8401,sharon96@holland.net,3.7.37.43,632570,13,3
1600,gsanchez@gmail.com,100.188.159.174,145,39,6
4171,angela40@hunter.com,194.212.163.223,055484,43,10
2762,qunderwood@gmail.com,154.162.80.211,0925048,22,4
2046,oellis@miles.org,213.165.92.59,185026,21,1
2671,kevin19@yahoo.com,78.60.187.115,6930986,47,2
7148,anthonycarey@gmail.com,46.1.240.10,80900,33,10
9087,angela44@gmail.com,46.77.65.172,8625,37,9
7672,wilsonallison@lewis.com,4.86.137.8,5282969,48,6
3958,idavis@gmail.com,1.90.192.167,808424,28,9
8865,jason95@johnson.info,72.133.159.35,260978,26,9
3874,csalas@huffman.info,26.93.189.128,0554,47,5
2821,davidsonlawrence@zamora-rodriguez.net,160.111.129.244,66842,38,6
8087,falvarez@gmail.com,22.106.160.244,987326,5,10
8755,hunter05@yahoo.com,138.85.121.92,38033,25,7
3418,paulgreene@gmail.com,49.35.78.185,37633,11,6
2625,vdavenport@cannon.org,76.158.72.77,611355,20,6
2413,kcox@hotmail.com,50.49.142.150,566601,19,8
52,ibradford@parsons.biz,57.105.115.158,2880144,48,7
6391,younglisa@gmail.com,10.147.198.0,015209,4,2
5318,powelljames@yahoo.com,34.28.210.56,453096,14,6
7715,arthurrollins@yahoo.com,136.178.141.96,94287,50,9
7124,stefaniemeyer@pugh-holland.net,183.33.70.170,8499,7,7
7778,richardsalexandra@yahoo.com,170.2.247.186,4729,23,0
5851,kennethalvarado@yahoo.com,26.160.211.163,589741,37,10
3839,michael60@hotmail.com,196.179.136.243,23406,31,7
448,vaughncody@gmail.com,96.28.157.112,79391,11,2
8886,stephanie36@forbes.org,130.142.78.188,19125,25,9
3382,thomasjamie@mcbride.com,103.238.250.66,1953,23,1
3171,nmartinez@hotmail.com,190.142.66.65,469938,35,9
6887,doylejohn@phillips.org,69.244.213.3,77140,16,9
2775,gleblanc@gmail.com,117.253.92.181,5061779,14,5
3642,cmiller@yahoo.com,173.53.185.228,7808,16,2
8030,reedbenjamin@powell.com,142.131.60.89,0443,32,10
9070,melissa10@tucker-fleming.com,36.219.67.37,34805,4,6
5672,millerwilliam@hotmail.com,165.28.92.104,705739,10,8
5250,joperez@glover.com,82.122.216.62,10100,37,6
2070,cynthiamoran@gmail.com,62.47.19.248,6295,11,9
6259,xhuff@harvey.info,141.70.133.20,050344,49,5
9541,michelle98@gmail.com,18.70.87.78,899679,46,8
5752,hendersonjennifer@hotmail.com,13.47.148.86,28694,0,10
4076,stephanie16@gmail.com,128.162.232.122,137,33,1
982,kaitlyn49@hotmail.com,221.34.134.221,3048267,28,6
1615,gjones@stone.com,105.15.206.222,79448,39,4
49,christopher97@norton.biz,119.108.136.54,945785,3,9
5325,fhernandez@baldwin-dixon.info,165.117.244.106,6131,40,0
7028,danamason@mclaughlin-gonzalez.com,108.172.65.135,078775,49,1
4046,sgilbert@hotmail.com,81.27.245.182,4601,45,8
5198,linda86@hotmail.com,25.24.24.230,94712,41,4
8632,vfields@hill-white.org,34.29.85.218,117471,30,2
3316,urodriguez@hotmail.com,104.171.57.59,8786788,30,1
4921,daniel52@gmail.com,74.226.77.31,02665,23,6
7712,annette79@white-barrett.com,80.51.215.146,822204,30,7
5039,hughesvictoria@patterson.com,96.130.206.92,2749,34,6
5366,gloverkathleen@gmail.com,75.19.211.122,65,36,2
1282,moralessteven@gmail.com,220.196.107.207,236156,41,3
435,amycunningham@porter-richardson.net,139.84.207.104,477321,0,9
9191,vharris@cherry-murphy.com,197.79.202.46,71601,6,4
8421,tiffany10@gardner.biz,211.152.129.4,6716986,38,1
5130,ryanlittle@gmail.com,62.229.147.8,63141740,7,9
7163,charlescastillo@guerrero.com,179.9.111.158,362644,17,6
1565,crawfordallison@hotmail.com,112.128.109.20,0071203,22,8
9443,crystal38@dudley-garcia.com,35.176.167.105,19080,24,2
4508,lewisjose@johnson-patterson.com,110.194.22.226,744734,34,9
6356,zsandoval@james.info,211.201.44.181,2385488,10,1
4859,andersontimothy@pierce.biz,213.229.187.50,1158,32,2
2232,campbelljoshua@jacobs.info,73.45.105.182,0511,27,9
5934,ortizcarl@hotmail.com,175.29.130.167,5957261,17,8
6916,kristen54@levine.com,156.236.242.228,713,40,6
393,rsherman@ward.com,97.43.30.0,16570,10,0
6260,michaelburton@martin.com,44.198.155.137,377388,0,6
3305,monica09@yahoo.com,204.36.103.111,7791,16,2
1864,pperez@mcbride.com,170.162.174.50,49475,26,7
3175,fpearson@hotmail.com,142.196.216.225,19923,31,1
2019,librittany@yahoo.com,94.4.184.10,27417,44,9
6707,krauseerik@moore-gill.org,38.94.1.32,590,12,7
3000,thompsonbrandon@clark.org,2.193.247.56,342938,1,10
2094,danielpatel@hotmail.com,9.48.240.133,1061559,3,3
2872,antoniomurray@hotmail.com,48.25.42.119,26816,20,1
4034,debbiekemp@gmail.com,213.9.236.220,7145,14,0
2901,williamsmarissa@yahoo.com,133.30.73.235,705556,13,7
2554,wsmith@gmail.com,107.46.5.12,468,50,2
1271,anguyen@brown.net,157.64.41.138,295475,14,3
5057,meyersdonald@meza-anderson.com,215.147.205.103,2129,5,7
7347,nicholas27@spencer.com,215.87.242.54,75,50,6
1751,rrivera@hotmail.com,113.86.166.126,03759886,21,10
7381,donnajones@gmail.com,49.31.3.191,963194,16,10
6979,jasonserrano@gmail.com,208.248.221.124,8071,39,3
7617,josephlee@ferrell-palmer.com,49.199.160.221,866834,2,7
5322,smithoscar@green-vincent.net,115.149.164.36,45047,5,4
5651,staceyclark@davis.com,52.90.122.155,95106,38,5
4970,brownmichael@gmail.com,80.203.32.197,222006,28,10
3237,christopher61@yahoo.com,137.127.187.200,382069,34,10
8019,christopher19@yahoo.com,124.84.212.222,44247,35,8
6775,hubbardpatricia@daniel.biz,183.209.199.103,7012838,10,7
2033,lowedouglas@gmail.com,1.18.6.182,8110217,37,9
4101,simpsonmatthew@morse-barker.com,206.224.194.4,35029,12,9
1071,kristasanchez@olson-peterson.com,52.138.24.35,4805,37,3
6744,abishop@brown.com,57.228.2.91,557554,16,6
823,michaelbush@yahoo.com,189.255.154.230,24,21,4
597,amanda15@lee-lawrence.com,140.27.215.41,791,20,0
1834,michelleclayton@hotmail.com,41.215.76.139,81915304,7,5
2733,padams@gmail.com,10.164.95.236,111218,31,8
1412,jason23@hotmail.com,133.61.40.75,29774,7,10
9263,clarklindsey@yahoo.com,188.34.70.25,01756,30,3
5150,kimberlyford@hotmail.com,33.219.244.225,076861,34,7
6864,morganelizabeth@yahoo.com,115.235.127.116,232428,12,4
74,edavidson@perez.com,56.218.206.177,74387,15,6
377,harrisjose@campbell.com,88.187.104.184,42669,3,9
8448,coopermiguel@gmail.com,7.135.25.151,572956,0,8
8409,brittany10@yahoo.com,169.211.1.148,04,6,10
6941,johnathankhan@lindsey.info,185.128.119.190,3458,27,3
9909,andrewrich@hotmail.com,113.69.1.149,57,25,8
3796,esilva@yahoo.com,20.79.58.128,7266,39,8
7979,karenflynn@day-baker.com,86.1.30.226,455894,4,9
6531,patricia14@flores.net,208.183.215.126,5273,18,3
9693,rday@yahoo.com,194.246.80.108,8241316,43,9
3988,thomas08@gmail.com,9.146.130.92,83556,48,3
8982,carla87@martinez.com,150.108.243.39,520453,36,5
3976,ramirezdaniel@salazar.com,223.204.175.32,704,13,10
3079,sandrabrown@yahoo.com,223.175.243.247,61718,29,0
7948,reneeobrien@yahoo.com,117.179.209.0,765435,47,7
3325,gacosta@duncan-stephens.com,206.0.224.188,516,10,3
9116,ryanhayden@roberts.info,35.10.134.107,64,22,2
2322,nicholas45@gmail.com,147.252.38.42,019128,26,7
7769,janet61@hotmail.com,84.33.227.141,3352,18,9
5671,vdrake@dean.com,168.206.90.23,91,28,8
4871,sara42@yahoo.com,72.187.219.127,01837,32,7
9158,faulknerpeter@miller.com,182.72.30.18,22266,11,5
858,fdouglas@hotmail.com,77.29.50.1,582143,23,4
4114,maureenkhan@yahoo.com,47.54.89.192,9834,27,9
9438,herreramary@yahoo.com,14.62.208.238,8652,47,7
8680,charlessara@freeman-foster.com,158.47.251.226,54644,16,5
7415,patrick07@yahoo.com,184.211.169.96,896532,50,10
5908,gonzalezstephanie@gmail.com,62.16.62.76,298055,7,1
3588,michaelfowler@yahoo.com,47.249.195.200,604440,0,2
2268,wilsontanya@hotmail.com,126.23.154.236,015,5,5
2933,richchristopher@knight.info,152.19.198.154,54851,33,7
5454,kylerodriguez@hunter-jordan.com,112.186.121.117,8606,35,10
3943,benderwendy@hotmail.com,164.55.169.202,2926937,23,6
7614,deniseshepherd@frey.com,182.92.114.103,465,11,6
1892,kylemason@sanford.com,182.167.54.39,85,17,9
6181,brandonsmith@hotmail.com,81.21.33.203,08259,47,4
3917,marissamullins@matthews-baker.net,121.80.204.196,1688223,24,4
5940,scott26@hotmail.com,109.92.160.244,595645,7,2
3442,robert05@yahoo.com,119.126.67.155,9648480,1,2
190,edwardrodriguez@carter.org,209.130.12.131,931121,8,10
2029,vholt@gmail.com,110.197.140.147,4282462,45,0
4034,amanda08@gmail.com,67.209.167.147,12166,46,8
3049,anthonysmith@gmail.com,121.45.61.91,3256,19,8
6138,rbrown@martin.org,79.243.69.91,1041,28,1
5618,adriennewong@anderson.com,166.222.36.74,1247708,40,6
3096,timothy44@arnold-gomez.com,182.81.67.78,4888790,10,7
6422,manningapril@vasquez.biz,80.178.178.108,179,32,9
199,michelle64@yahoo.com,9.36.174.242,27301,18,10
9286,zsantana@yahoo.com,74.26.167.102,383269,50,10
8022,anthony88@gmail.com,93.218.177.210,57146,39,6
4528,angelaperkins@carlson.com,63.92.66.192,709958,39,8
6885,johnsonjacob@wilkinson.org,3.125.34.55,155,13,6
2861,vlawrence@cline.com,131.195.61.136,6941520,20,9
8067,tyrone72@gmail.com,163.164.105.49,2417,4,8
186,efisher@simmons-richard.net,3.5.143.211,77855,35,3
7772,csanders@gmail.com,133.69.226.13,91722,30,4
3648,tjames@bernard.com,17.156.74.16,91043,37,0
6731,joyroberts@hotmail.com,65.72.89.179,01656,19,4
3676,uaguilar@brown.net,219.171.25.202,13745,3,1
8214,pherrera@gmail.com,61.23.96.160,40431,31,7
5186,cynthia66@hotmail.com,191.126.95.28,866204,34,1
9738,jeffreyhudson@gonzalez.net,20.37.164.233,197450,32,4
3923,karenschwartz@gmail.com,200.14.30.46,6516627,30,5
6048,madisonjohnson@sanchez.com,125.9.112.54,5823,18,8
4486,fhernandez@brown-carter.com,37.249.45.202,0,41,0
4767,kelly93@price.info,99.213.201.229,0690,11,5
3722,fhaley@haney.com,131.120.21.218,6439,9,9
8076,wilkinsonwilliam@jackson-craig.com,75.4.50.236,6167,8,3
708,leemary@yahoo.com,216.1.247.103,79006,45,2
2261,misty86@yahoo.com,85.45.212.51,08664,7,0
7735,brett91@hotmail.com,18.35.104.189,214154,11,0
9669,churchanna@smith.com,89.202.6.102,08694,47,10
6361,bartondiana@rubio.com,176.198.28.178,9320,30,1
367,quinndawn@schmidt.com,216.175.18.9,4747,36,8
1456,athomas@yahoo.com,16.70.180.80,88,30,8
4284,jennifer43@thompson.org,68.219.142.126,43523,2,4
2207,mortongeorge@gmail.com,106.189.52.96,29806776,37,6
3277,thomas45@hotmail.com,86.116.237.164,07289,22,0
2022,heather27@hopkins.net,107.193.159.87,4705,4,4
2241,hannah59@hotmail.com,46.93.197.107,07807,37,2
2434,gibsoncaitlin@escobar-barajas.com,177.174.207.129,226367,6,5
9617,chavezkevin@hotmail.com,160.21.49.163,27376,22,1
388,williambenson@ward.com,183.223.144.145,96702,16,6
5582,beth35@gmail.com,114.194.103.185,974,7,3
8012,tylerleslie@hotmail.com,139.184.129.75,8522421,40,8
2252,ifranklin@ford.com,117.168.121.241,935860,8,9
5117,gyoung@yahoo.com,129.41.148.219,69158,35,5
2442,mullinsmichael@wu.com,138.49.108.99,26916859,9,7
6514,samanthapadilla@gmail.com,198.242.154.150,5604,31,9
1427,yhawkins@clark.com,3.21.83.30,1746,10,2
527,jsmith@yahoo.com,83.44.27.86,77525,49,3
1623,johnpayne@yahoo.com,6.17.247.161,7533,35,4
820,simmonsnina@huffman.com,81.22.122.138,5290,39,8
6226,brewerchristina@yahoo.com,87.196.233.111,78,36,8
6183,mark53@dudley-buckley.com,1.179.34.28,59759,20,9
3764,douglasjaime@nelson.org,167.151.16.89,425,48,8
3312,amyvasquez@hotmail.com,19.33.131.139,0556,8,5
3784,ryanphillips@simmons.com,118.217.244.249,98409,37,6
2540,emily57@gmail.com,174.113.193.65,93768,5,9
7934,john12@hotmail.com,25.154.196.111,83926,26,10
5358,morsemarcus@hotmail.com,174.252.155.156,78,18,4
9248,audrey90@williams-morgan.com,201.189.191.19,09946494,2,4
9301,delgadopaula@hawkins-gallagher.com,73.129.31.20,59459,33,3
3631,christopher59@wells.net,22.47.235.229,9728,50,7
196,beckjamie@hotmail.com,158.229.91.205,6899221,15,1
2855,amber21@hernandez.org,184.242.247.41,4368659,22,1
6065,rebeccarivas@richardson.com,154.84.152.13,565090,10,0
1245,uarnold@hotmail.com,12.142.57.100,9472,22,9
8204,gerald49@hotmail.com,90.253.49.246,530866,11,6
8184,kylelin@lewis-clark.com,28.34.76.196,38638,42,9
6495,idillon@yahoo.com,17.151.125.79,709,6,1
7647,whitney24@hotmail.com,85.18.13.209,631919,37,5
5461,christopherjohnson@yahoo.com,75.84.175.8,89237,35,5
8512,cainandre@gmail.com,6.62.113.108,68202118,36,10
9195,monicaperry@escobar.com,164.209.20.20,13724,6,5
3940,suzanne04@simon.com,10.192.210.125,7408,3,8
4816,katherine93@yahoo.com,157.135.51.94,444525,39,0
4020,spencerchad@chandler.org,172.248.150.144,0703,50,10
9119,hernandezricardo@gmail.com,104.16.95.107,2347712,5,8
4734,wwilliams@mckinney.com,57.123.214.161,25195,12,7
495,andersonjulia@gmail.com,117.63.245.25,18313,47,3
2563,bondmatthew@palmer-chen.com,165.170.63.113,11701,4,0
1792,dawnroberts@yahoo.com,165.200.226.21,7939622,32,3
5629,smithbrenda@lewis.com,161.16.134.96,60,9,9
8117,beverlypetty@gmail.com,60.170.180.168,75962,13,7
647,dylanali@yahoo.com,88.73.34.80,74068677,0,5
5419,courtney88@robertson-webb.com,213.141.48.61,2615,44,9
9539,garmstrong@hotmail.com,133.185.225.159,032441,32,1
2956,wthompson@jones.com,137.170.203.205,46803,22,0
8728,xtucker@hotmail.com,123.194.235.3,0133,16,1
6640,sarah38@washington.com,142.174.121.154,07443590,11,4
5983,yvargas@gmail.com,177.122.188.29,81726,30,8
2741,bryanmiller@gmail.com,31.36.62.19,020,20,8
4493,justinyang@price.biz,129.25.21.99,0776,30,4
6289,angela11@rivers.com,98.130.10.255,02614,15,10
3330,cvargas@shaw.com,130.76.67.58,4162,0,6
6469,millerdenise@yahoo.com,62.255.120.190,684141,10,6
1496,jasonmiller@pierce.com,88.250.228.28,199,2,8
25,denise61@manning-owen.info,82.98.127.249,6909134,6,1
3141,bnixon@shelton.com,188.211.87.155,223718,38,7
3234,meadowsmichelle@gmail.com,221.163.98.188,614911,34,7
9154,paulpatterson@collins.com,202.70.22.210,565,27,8
5324,arodriguez@mcclain.com,7.155.104.242,038330,11,8
8487,sarahparks@williams.biz,8.243.247.51,79375,16,5
4571,paula00@stanley.net,118.153.208.145,088626,0,3
9734,joseph00@wood-kim.com,84.221.235.208,88608,29,10
4666,campbelljacob@hotmail.com,150.106.125.98,2847,4,6
4333,peggywilliams@hotmail.com,115.112.227.132,4964,35,3
2788,ktownsend@swanson.net,77.130.205.69,04667,49,9
8143,wcoleman@edwards-fisher.com,144.12.234.140,41077,14,8
6318,tonyarmstrong@richard.com,52.197.179.210,22252,5,8
5571,robert52@hotmail.com,32.34.219.9,236,15,1
689,jeffreyhendrix@gmail.com,142.165.85.138,737187,20,5
5389,daniel34@gmail.com,121.149.85.14,6539378,14,3
8674,brownjay@gmail.com,22.52.162.37,216,30,2
8091,carrilloalicia@yahoo.com,57.27.201.252,9904596,15,2
8274,dana39@gordon.biz,68.73.188.16,53459,15,3
6669,hjenkins@yahoo.com,47.46.158.4,32,3,7
618,varnold@jenkins-miller.org,43.229.229.243,9625,39,5
5986,angelabarker@gmail.com,41.129.8.159,15748,43,3
4992,deborah23@gmail.com,172.220.38.99,29510,28,5
1825,clarkronnie@gmail.com,138.91.58.233,7570,12,6
3692,nadams@vargas.com,45.10.119.118,229270,37,5
6133,tammy61@parker-fischer.com,43.164.231.199,243,15,3
2820,warrenjackson@adams.com,130.176.83.5,76632,19,7
6799,laurasanchez@gutierrez.com,211.247.34.76,7275416,16,2
2711,zlee@mason.org,36.195.45.232,3469,5,1
6005,cbaker@hotmail.com,39.74.63.41,5591,20,0
7586,carolynclark@yahoo.com,132.88.187.141,9316408,48,8
7705,samuelhatfield@gmail.com,16.236.177.27,490115,24,2
5270,kimberlysalas@hotmail.com,13.232.173.182,991257,24,4
3879,rodriguezkaren@morris.org,74.197.27.131,132399,39,3
7133,andersonstephanie@obrien.org,121.185.15.201,15552,41,6
8038,nathantaylor@gmail.com,146.255.165.134,2276,37,2
1846,cunninghammark@todd.com,120.232.49.227,30153,13,9
3128,villanuevajeremy@yahoo.com,125.199.246.23,12891,3,4
592,qfowler@yahoo.com,221.40.73.164,604794,17,5
3245,castillochris@valdez-lam.com,191.212.140.45,3992858,3,0
3074,kellyfowler@hotmail.com,47.157.158.89,53,50,9
2938,danielevans@joseph.com,173.120.183.255,835598,2,5
9344,terrylonnie@hotmail.com,128.169.142.164,85746178,46,6
2847,thomaslisa@landry.com,198.0.235.121,7754,26,8
2248,kayla13@yahoo.com,188.179.130.70,68086,8,6
5996,john42@blair.com,82.167.155.54,1493,16,7
3450,jamesbowman@hotmail.com,181.222.229.23,74411,0,7
1347,anthonymcconnell@hotmail.com,146.80.157.45,5631,33,2
792,clayton98@hotmail.com,118.22.144.128,1423,46,7
7173,choward@mercer.org,102.88.192.124,1642,2,0
2163,timothywhite@anderson.org,76.183.110.175,81,36,2
2525,ramosmichelle@gmail.com,162.174.194.107,56540,22,4
9559,whitegregory@weiss.net,61.119.224.192,3643283,6,6
623,jonesmelissa@tanner.com,36.107.168.40,007,32,0
6907,ylopez@yahoo.com,223.199.195.134,8942,1,2
3782,mark79@adams.net,3.180.223.24,632715,36,9
5151,pwilson@hoffman-contreras.com,43.33.156.19,64122,0,3
7508,andrea56@gmail.com,74.216.203.200,335318,49,8
720,wardnicholas@hotmail.com,87.230.235.250,35788,8,5
2382,bryanmatthews@lewis.net,175.35.214.74,07276,19,6
2322,michael85@gmail.com,167.122.5.88,3668,13,4
5142,cookdavid@gmail.com,39.118.40.20,3834,0,5
5808,ashley56@hotmail.com,103.50.142.181,572963,46,2
5470,wpeck@wright.com,193.76.139.34,7689,22,10
7543,mcisneros@gmail.com,164.242.87.171,23,13,0
9832,jennifer72@harper-leblanc.com,211.229.44.106,81300,38,7
5518,renee44@mcdowell-rodriguez.org,170.39.118.239,15658,3,9
6572,garrettgary@smith-garrett.biz,170.25.207.20,2482912,25,5
7177,april36@fitzgerald.com,42.204.8.242,7934260,47,4
947,melissa56@yahoo.com,153.13.201.172,757539,1,5
9126,daniellemills@yahoo.com,189.191.25.65,920,18,7
2469,scottandrew@yahoo.com,29.195.178.18,668,46,1
4587,alex37@chandler-barnett.com,152.117.173.10,77698,22,5
4668,donaldsmith@gmail.com,192.214.166.156,226410,49,5
157,ariel22@yahoo.com,96.196.226.68,50406,14,3
8805,luisolson@preston.info,139.44.55.199,8389,26,7
1539,dawn22@christensen.com,28.157.248.35,02163935,32,0
433,amy75@gmail.com,170.79.84.168,39689,41,7
9727,lstein@gmail.com,50.246.111.75,6048320,49,9
4121,rogerschristopher@klein.com,39.206.58.136,78926,38,6
2203,christophernelson@lowery.com,179.67.52.166,237938,48,8
7600,justinsmith@huynh-mitchell.com,202.193.227.56,37199,48,1
9359,amy23@gmail.com,198.114.241.181,4910978,26,7
3641,christopher29@gmail.com,17.144.128.162,3559,29,4
7142,mariesmith@weaver.com,74.234.217.160,11992,21,9
4921,ricky38@hotmail.com,77.77.141.19,7214,8,4
1467,jaysampson@gmail.com,189.150.118.162,4885,37,2
4763,phumphrey@stevens-james.com,199.176.196.77,9641446,25,7
7972,fgomez@garcia-nichols.info,85.85.223.91,018088,30,8
1098,laurabush@yahoo.com,73.255.161.49,167451,1,7
9477,elizabeth85@gmail.com,51.76.75.235,265987,36,0
2921,brian26@hotmail.com,219.94.10.165,7799,31,5
8251,christine35@gmail.com,41.177.232.240,57533,50,7
6071,bradleypayne@lindsey.org,162.96.58.242,0757,15,10
600,tamarawilson@hotmail.com,36.104.55.78,69476,47,8
3252,david33@gibson.com,120.178.61.115,8027,18,1
278,leejames@yahoo.com,179.94.80.0,7416532,18,8
4764,oneillkimberly@yahoo.com,63.185.199.107,5479,8,2
810,josehenderson@gmail.com,94.44.169.162,871672,22,7
4585,kingmary@hamilton-scott.org,133.124.24.61,46872,31,5
8019,dibarra@hotmail.com,93.48.8.92,647924,19,10
3431,jeremypace@white.com,30.34.163.226,22487,50,7
644,bobby89@gmail.com,9.162.168.222,1790,30,8
5881,butlermiguel@wright.com,76.231.233.250,08119,40,3
8023,angelabanks@browning.com,16.122.68.70,56143,33,2
3868,lgrant@hotmail.com,49.87.192.209,14,11,1
6779,sarah00@hotmail.com,53.28.82.187,912571,37,4
4410,heidi29@hotmail.com,67.131.141.160,8103,32,2
2049,martinroger@yahoo.com,41.12.113.28,02,16,5
9800,mccormicktonya@mullins.info,56.220.117.243,871348,21,10
6228,hannahwatkins@luna.com,35.14.12.34,133,17,4
6401,ruth46@gmail.com,106.231.41.57,8050623,48,4
5591,blairstephen@gonzales.com,94.215.149.95,9717,37,4
2414,nperez@smith.info,207.211.51.213,182978,42,8
6148,chelseygutierrez@gmail.com,158.78.247.162,473,23,8
3104,randy36@lopez.com,191.112.96.102,0109,28,9
1729,kathleengonzalez@roberts.com,28.10.135.189,23621,17,8
782,kimberly78@yahoo.com,212.234.31.197,339001,18,5
9337,ophillips@gmail.com,198.195.186.114,2526629,26,5
3573,rowedennis@gmail.com,221.199.94.169,862,20,9
6865,whiteroger@gmail.com,108.26.77.60,2782151,50,3
3592,brittanynichols@matthews.com,183.244.25.160,948,46,4
6115,brownsavannah@gmail.com,28.64.49.46,2212,13,1
1406,tinamitchell@bennett.info,173.35.121.201,4337,47,3
5209,john38@henry-bauer.com,94.181.110.184,93083,4,8
7653,kleinmichael@hotmail.com,201.175.83.148,511085,43,3
246,powens@yahoo.com,25.192.246.169,0566,0,7
711,kramos@hotmail.com,157.235.152.248,003,25,6
2740,kparks@gmail.com,91.107.253.241,956,3,6
5185,sotoangela@gmail.com,150.165.232.170,281200,12,8
1683,gonzalesclaudia@yahoo.com,103.141.200.128,075,9,10
9563,alexisarellano@gmail.com,174.193.108.132,7198,38,9
8523,wmartin@murphy.com,181.236.224.119,80140,29,0
564,xquinn@gmail.com,53.35.103.27,3553,23,0
291,sheltonsean@salas.org,44.98.91.15,37807,32,4
1636,uparker@hotmail.com,97.9.224.230,382614,35,5
2359,lewissteven@yahoo.com,86.86.35.87,7995713,46,10
592,tyler46@cross.com,185.103.159.4,14162,25,9
4865,robertskaylee@wise.biz,72.228.84.4,380068,17,3
9283,corypayne@mills-bush.org,134.219.224.29,3151,44,5
3934,ubullock@yahoo.com,62.87.85.57,63142623,20,0
8567,brandonbrooks@yahoo.com,133.145.167.249,8763,18,8
3900,scottrichard@gmail.com,98.150.102.242,46335,33,7
6796,jameslopez@jackson.com,71.165.158.230,032,29,2
8430,karenmiller@gmail.com,50.67.139.134,3625235,10,2
6429,logan41@vazquez-ferguson.net,98.43.164.181,642,11,8
7507,oconnelltyler@oliver-parsons.com,204.16.219.135,769,31,1
5527,fsolomon@orozco-alexander.com,193.59.175.29,0944,11,10
1984,lauren74@turner.com,174.170.3.63,87212,40,1
3630,scottbrown@thomas-king.com,27.237.200.128,7365343,25,10
622,pennynunez@gmail.com,36.233.72.2,345,10,10
7999,louis10@rodriguez.com,159.158.63.145,63561,23,3
5787,krobertson@gmail.com,91.103.57.92,6436,1,6
9905,caroline42@gmail.com,20.23.64.64,6788637,4,0
4857,vincent90@ward.net,98.222.3.78,67923,40,8
3185,jonesgregory@yahoo.com,203.60.37.68,35951,17,2
4223,cannondiane@yahoo.com,41.222.205.202,675219,48,9
2008,croberts@duran.com,67.28.227.17,615,36,4
1782,kempsamuel@archer.info,210.74.67.195,2746070,37,5
4349,fvargas@anderson.info,83.149.224.45,416417,7,1
8262,gonzalesdustin@hotmail.com,73.186.131.19,54561,43,10
4433,stephanieerickson@yahoo.com,17.135.160.75,187683,4,8
5879,chernandez@yahoo.com,163.39.214.51,533707,28,7
8049,iwoods@king.com,50.136.150.91,9996081,27,2
5666,yerickson@phillips.com,219.111.172.93,64872,50,0
2922,gsanders@gmail.com,92.146.64.180,61843,15,0
2170,stephen13@miles.com,182.44.73.99,7121307,48,3
4919,robertleonard@ramirez-haney.com,69.176.70.46,8316858,2,8
7999,kevin50@smith.org,182.5.33.226,19723,2,3
6996,gbishop@drake.com,186.174.156.0,80334,10,1
6828,phughes@barrett.org,31.199.127.254,50,12,10
3008,kjohnson@cole.com,113.39.110.238,994,3,10
7947,hannah33@gmail.com,135.29.176.24,761069,30,4
7410,marshalljacob@johnson.com,182.42.160.194,61566963,22,4
8314,lmiranda@gmail.com,98.57.16.102,228,2,8
3241,angela01@gmail.com,94.105.106.3,397342,12,7
9824,morrispaul@yahoo.com,215.139.10.221,238642,22,4
5266,christopherramsey@hotmail.com,110.124.236.232,57987,13,10
7824,zperez@ray-cummings.biz,79.212.107.53,1370,36,9
8225,michael92@fowler.net,205.153.75.118,599118,42,8
8064,carolgarcia@gmail.com,26.155.200.252,081058,20,1
2217,emma85@hotmail.com,68.117.19.11,024380,31,3
917,rosariotodd@gmail.com,174.123.20.120,5,18,10
6646,brendacunningham@davis.com,183.153.85.57,51193,26,4
7639,stephaniewallace@yahoo.com,198.179.7.216,560248,28,8
6285,robertsmith@ramirez.com,46.161.141.109,142,14,7
1015,harringtonjeremiah@gmail.com,93.8.155.95,7865,47,0
6652,bryan30@gmail.com,166.14.186.150,87455,1,6
4666,jessica02@hensley-torres.com,174.7.161.90,9710865,1,1
6566,jessica91@gmail.com,4.113.2.124,1614,47,5
2136,james25@hotmail.com,219.5.173.195,970495,32,0
2247,reginaporter@hudson-richard.net,188.172.15.112,6131,25,5
9953,wigginsalison@hotmail.com,111.17.196.221,9868,7,10
6528,parkerlance@martinez.biz,209.231.133.28,050636,26,7
564,henry70@hotmail.com,180.19.172.147,6396,14,10
4954,ortizdanielle@espinoza.com,63.186.205.28,1832033,46,9
8518,oevans@cox-sheppard.com,20.114.117.129,93484,17,8
168,robyndavis@scott.biz,114.10.1.7,7988,4,7
1756,kristinabishop@gmail.com,14.17.178.228,8020,5,8
